"Close","Date","Symbol"
715,36,"ADM"
645,37,"ADM"
667,38,"ADM"
697,39,"ADM"
673,40,"ADM"
692,41,"ADM"
701,42,"ADM"
734,43,"ADM"
753,44,"ADM"
797,45,"ADM"
791,46,"ADM"
777,47,"ADM"
795,48,"ADM"
860,49,"ADM"
856,50,"ADM"
872,51,"ADM"
818,52,"ADM"
819,53,"ADM"
874,54,"ADM"
804,55,"ADM"
833,56,"ADM"
797,57,"ADM"
842,58,"ADM"
867,59,"ADM"
1000,60,"ADM"
0,1,"ADP"
34,2,"ADP"
112,3,"ADP"
78,4,"ADP"
129,5,"ADP"
106,6,"ADP"
140,7,"ADP"
155,8,"ADP"
153,9,"ADP"
112,10,"ADP"
66,11,"ADP"
117,12,"ADP"
200,13,"ADP"
236,14,"ADP"
176,15,"ADP"
198,16,"ADP"
225,17,"ADP"
188,18,"ADP"
283,19,"ADP"
162,20,"ADP"
135,21,"ADP"
340,22,"ADP"
174,23,"ADP"
427,24,"ADP"
358,25,"ADP"
317,26,"ADP"
382,27,"ADP"
293,28,"ADP"
296,29,"ADP"
310,30,"ADP"
353,31,"ADP"
426,32,"ADP"
462,33,"ADP"
424,34,"ADP"
283,35,"ADP"
394,36,"ADP"
358,37,"ADP"
405,38,"ADP"
481,39,"ADP"
447,40,"ADP"
490,41,"ADP"
519,42,"ADP"
643,43,"ADP"
588,44,"ADP"
745,45,"ADP"
746,46,"ADP"
825,47,"ADP"
840,48,"ADP"
871,49,"ADP"
998,50,"ADP"
917,51,"ADP"
878,52,"ADP"
891,53,"ADP"
909,54,"ADP"
804,55,"ADP"
856,56,"ADP"
834,57,"ADP"
963,58,"ADP"
944,59,"ADP"
1000,60,"ADP"
0,1,"ADS"
93,2,"ADS"
160,3,"ADS"
417,4,"ADS"
480,5,"ADS"
508,6,"ADS"
450,7,"ADS"
505,8,"ADS"
558,9,"ADS"
475,10,"ADS"
575,11,"ADS"
550,12,"ADS"
526,13,"ADS"
625,14,"ADS"
648,15,"ADS"
660,16,"ADS"
701,17,"ADS"
638,18,"ADS"
540,19,"ADS"
343,20,"ADS"
666,21,"ADS"
600,22,"ADS"
456,23,"ADS"
522,24,"ADS"
475,25,"ADS"
365,26,"ADS"
392,27,"ADS"
340,28,"ADS"
255,29,"ADS"
255,30,"ADS"
259,31,"ADS"
495,32,"ADS"
459,33,"ADS"
290,34,"ADS"
234,35,"ADS"
387,36,"ADS"
497,37,"ADS"
513,38,"ADS"
677,39,"ADS"
750,40,"ADS"
742,41,"ADS"
769,42,"ADS"
771,43,"ADS"
822,44,"ADS"
734,45,"ADS"
685,46,"ADS"
683,47,"ADS"
604,48,"ADS"
610,49,"ADS"
684,50,"ADS"
684,51,"ADS"
585,52,"ADS"
599,53,"ADS"
557,54,"ADS"
580,55,"ADS"
655,56,"ADS"
667,57,"ADS"
692,58,"ADS"
830,59,"ADS"
1000,60,"ADS"
160,1,"ADSK"
52,2,"ADSK"
50,3,"ADSK"
0,4,"ADSK"
39,5,"ADSK"
109,6,"ADSK"
81,7,"ADSK"
133,8,"ADSK"
139,9,"ADSK"
116,10,"ADSK"
120,11,"ADSK"
233,12,"ADSK"
266,13,"ADSK"
86,14,"ADSK"
145,15,"ADSK"
284,16,"ADSK"
547,17,"ADSK"
522,18,"ADSK"
522,19,"ADSK"
498,20,"ADSK"
526,21,"ADSK"
537,22,"ADSK"
460,23,"ADSK"
560,24,"ADSK"
494,25,"ADSK"
483,26,"ADSK"
528,27,"ADSK"
528,28,"ADSK"
532,29,"ADSK"
484,30,"ADSK"
486,31,"ADSK"
549,32,"ADSK"
545,33,"ADSK"
498,34,"ADSK"
354,35,"ADSK"
343,36,"ADSK"
99,37,"ADSK"
132,38,"ADSK"
20,39,"ADSK"
118,40,"ADSK"
239,41,"ADSK"
483,42,"ADSK"
613,43,"ADSK"
726,44,"ADSK"
739,45,"ADSK"
769,46,"ADSK"
